user_id,timestamp,line_current,neutral_current,power_consumed,remaining_tokens
DHARAN-001,2026-01-14 03:00:00+05:45,6.3547,6.3462,1.5098,0.0
DHARAN-001,2026-01-14 04:00:00+05:45,6.5675,6.5663,1.5984,0.0
DHARAN-001,2026-01-14 05:00:00+05:45,6.7673,6.7616,1.6067,0.0
DHARAN-001,2026-01-14 06:00:00+05:45,10.7808,10.7696,2.5538,0.0
DHARAN-001,2026-01-14 07:00:00+05:45,12.2152,12.1969,2.9084,0.0
DHARAN-001,2026-01-14 08:00:00+05:45,11.905,11.898,2.8333,0.0
DHARAN-001,2026-01-14 09:00:00+05:45,11.0281,11.024,2.6261,0.0
DHARAN-001,2026-01-14 10:00:00+05:45,6.3619,6.3395,1.5218,0.0
DHARAN-001,2026-01-14 11:00:00+05:45,6.5266,6.5125,1.5567,0.0
DHARAN-001,2026-01-14 12:00:00+05:45,6.6576,6.6506,1.5793,0.0
DHARAN-001,2026-01-14 13:00:00+05:45,6.0397,6.028,1.4275,0.0
DHARAN-001,2026-01-14 14:00:00+05:45,5.8242,5.8055,1.3825,0.0
DHARAN-001,2026-01-14 15:00:00+05:45,5.7582,5.7373,1.3688,0.0
DHARAN-001,2026-01-14 16:00:00+05:45,6.7345,6.7307,1.5974,0.0
DHARAN-001,2026-01-14 17:00:00+05:45,6.6752,6.6641,1.5922,0.0
DHARAN-001,2026-01-14 18:00:00+05:45,13.2129,13.1836,3.1318,0.0
DHARAN-001,2026-01-14 19:00:00+05:45,13.3732,13.3554,3.1852,0.0
DHARAN-001,2026-01-14 20:00:00+05:45,13.1063,13.0903,3.1194,0.0
DHARAN-001,2026-01-14 21:00:00+05:45,13.1278,13.1186,3.1262,0.0
DHARAN-001,2026-01-14 22:00:00+05:45,12.5314,12.5164,2.9776,0.0
DHARAN-001,2026-01-14 23:00:00+05:45,6.7188,6.7068,1.5933,0.0
DHARAN-001,2026-01-15 00:00:00+05:45,6.9168,6.9117,1.6432,0.0
DHARAN-001,2026-01-15 01:00:00+05:45,7.2274,7.2256,1.7256,0.0
DHARAN-001,2026-01-15 02:00:00+05:45,5.953,5.9375,1.4271,0.0
DHARAN-001,2026-01-15 03:00:00+05:45,6.369,6.349,1.5196,0.0
DHARAN-001,2026-01-15 04:00:00+05:45,6.7044,6.6862,1.5933,0.0
DHARAN-001,2026-01-15 05:00:00+05:45,6.7467,6.7346,1.6264,0.0
DHARAN-001,2026-01-15 06:00:00+05:45,9.9875,9.9725,2.3776,0.0
DHARAN-001,2026-01-15 07:00:00+05:45,11.6593,11.6427,2.7647,0.0
DHARAN-001,2026-01-15 08:00:00+05:45,10.8521,10.8413,2.5792,0.0
DHARAN-001,2026-01-15 09:00:00+05:45,11.1236,11.1131,2.6391,0.0
DHARAN-001,2026-01-15 10:00:00+05:45,6.9537,6.9463,1.6492,0.0
DHARAN-001,2026-01-15 11:00:00+05:45,7.0393,7.0235,1.6694,0.0
DHARAN-001,2026-01-15 12:00:00+05:45,6.1019,6.0912,1.461,0.0
DHARAN-001,2026-01-15 13:00:00+05:45,6.7557,6.7372,1.6176,0.0
DHARAN-001,2026-01-15 14:00:00+05:45,5.8865,5.8706,1.4035,0.0
DHARAN-001,2026-01-15 15:00:00+05:45,7.6978,7.671,1.8459,0.0
DHARAN-001,2026-01-15 16:00:00+05:45,6.6125,6.5965,1.5705,0.0
DHARAN-001,2026-01-15 17:00:00+05:45,6.7385,6.7119,1.6059,0.0
DHARAN-001,2026-01-15 18:00:00+05:45,12.5302,12.5204,2.9726,0.0
DHARAN-001,2026-01-15 19:00:00+05:45,12.6417,12.6231,3.0201,0.0
DHARAN-001,2026-01-15 20:00:00+05:45,13.4402,13.4268,3.2008,0.0
DHARAN-001,2026-01-15 21:00:00+05:45,12.144,12.1418,2.8936,0.0
DHARAN-001,2026-01-15 22:00:00+05:45,12.264,12.2384,2.9178,0.0
DHARAN-001,2026-01-15 23:00:00+05:45,7.9129,7.8864,1.8896,0.0
DHARAN-001,2026-01-16 00:00:00+05:45,6.6373,6.6188,1.5818,0.0
DHARAN-001,2026-01-16 01:00:00+05:45,6.5561,6.5444,1.5599,0.0
DHARAN-001,2026-01-16 02:00:00+05:45,5.7541,5.7339,1.3847,0.0
DHARAN-001,2026-01-16 03:00:00+05:45,6.3572,6.3421,1.5193,0.0
DHARAN-001,2026-01-16 04:00:00+05:45,6.9284,6.9186,1.6479,0.0
DHARAN-001,2026-01-16 05:00:00+05:45,7.2017,7.1828,1.6997,0.0
DHARAN-001,2026-01-16 06:00:00+05:45,11.6253,11.6012,2.7561,0.0
DHARAN-001,2026-01-16 07:00:00+05:45,11.4183,11.3991,2.7129,0.0
DHARAN-001,2026-01-16 08:00:00+05:45,10.5598,10.5557,2.5076,0.0
DHARAN-001,2026-01-16 09:00:00+05:45,10.7365,10.7148,2.5439,0.0
DHARAN-001,2026-01-16 10:00:00+05:45,7.2593,7.2535,1.731,0.0
DHARAN-001,2026-01-16 11:00:00+05:45,6.4034,6.3878,1.5236,0.0
DHARAN-001,2026-01-16 12:00:00+05:45,7.0774,7.0596,1.6885,0.0
DHARAN-001,2026-01-16 13:00:00+05:45,6.0402,6.0252,1.4339,0.0
DHARAN-001,2026-01-16 14:00:00+05:45,6.1332,6.1196,1.4625,0.0
DHARAN-001,2026-01-16 15:00:00+05:45,6.4552,6.441,1.5201,0.0
DHARAN-001,2026-01-16 16:00:00+05:45,6.3137,6.3058,1.5232,0.0
DHARAN-001,2026-01-16 17:00:00+05:45,6.3605,6.3344,1.5209,0.0
DHARAN-001,2026-01-16 18:00:00+05:45,12.6834,12.6679,3.0076,0.0
DHARAN-001,2026-01-16 19:00:00+05:45,12.7302,12.7152,3.0318,0.0
DHARAN-001,2026-01-16 20:00:00+05:45,13.4885,13.4875,3.2336,0.0
DHARAN-001,2026-01-16 21:00:00+05:45,12.4418,12.4213,2.9622,0.0
DHARAN-001,2026-01-16 22:00:00+05:45,12.938,12.9149,3.0841,0.0
DHARAN-001,2026-01-16 23:00:00+05:45,7.0471,7.0244,1.6761,0.0
DHARAN-001,2026-01-17 00:00:00+05:45,6.6355,6.6149,1.5852,0.0
DHARAN-001,2026-01-17 01:00:00+05:45,6.5763,6.5495,1.5658,0.0
DHARAN-001,2026-01-17 02:00:00+05:45,5.2286,5.223,1.2584,0.0
DHARAN-001,2026-01-17 03:00:00+05:45,6.3272,6.3243,1.5089,0.0
DHARAN-001,2026-01-17 04:00:00+05:45,5.9895,5.9549,1.4343,0.0
DHARAN-001,2026-01-17 05:00:00+05:45,7.4121,7.4,1.7687,0.0
DHARAN-001,2026-01-17 06:00:00+05:45,10.4293,10.4153,2.5013,0.0
DHARAN-001,2026-01-17 07:00:00+05:45,10.5785,10.5763,2.5195,0.0
DHARAN-001,2026-01-17 08:00:00+05:45,10.7068,10.6888,2.5478,0.0
DHARAN-001,2026-01-17 09:00:00+05:45,11.2424,11.2206,2.6893,0.0
DHARAN-001,2026-01-17 10:00:00+05:45,6.1425,6.1276,1.4565,0.0
DHARAN-001,2026-01-17 11:00:00+05:45,5.8142,5.7962,1.3873,0.0
DHARAN-001,2026-01-17 12:00:00+05:45,6.8238,6.7965,1.6261,0.0
DHARAN-001,2026-01-17 13:00:00+05:45,7.018,6.997,1.6734,0.0
DHARAN-001,2026-01-17 14:00:00+05:45,7.5736,7.5684,1.7846,0.0
DHARAN-001,2026-01-17 15:00:00+05:45,6.1129,6.1064,1.4413,0.0
DHARAN-001,2026-01-17 16:00:00+05:45,5.8345,5.8161,1.3938,0.0
DHARAN-001,2026-01-17 17:00:00+05:45,6.4429,6.4333,1.5402,0.0
DHARAN-001,2026-01-17 18:00:00+05:45,12.3208,12.2875,2.9419,0.0
DHARAN-001,2026-01-17 19:00:00+05:45,12.9004,12.8893,3.0631,0.0
DHARAN-001,2026-01-17 20:00:00+05:45,12.5927,12.5865,3.0051,0.0
DHARAN-001,2026-01-17 21:00:00+05:45,11.948,11.945,2.862,0.0
DHARAN-001,2026-01-17 22:00:00+05:45,12.1655,12.1509,2.8839,0.0
DHARAN-001,2026-01-17 23:00:00+05:45,7.1874,7.1661,1.7074,0.0
DHARAN-001,2026-01-18 00:00:00+05:45,6.0874,6.0666,1.4444,0.0
DHARAN-001,2026-01-18 01:00:00+05:45,6.2523,6.2327,1.4833,0.0
DHARAN-001,2026-01-18 02:00:00+05:45,6.1986,6.1931,1.4866,0.0
DHARAN-001,2026-01-18 03:00:00+05:45,6.5772,6.5685,1.5629,0.0
DHARAN-001,2026-01-18 04:00:00+05:45,6.5567,6.5368,1.5557,0.0
DHARAN-001,2026-01-18 05:00:00+05:45,7.3537,7.3467,1.7387,0.0
DHARAN-001,2026-01-18 06:00:00+05:45,11.9121,11.8888,2.8413,0.0
DHARAN-001,2026-01-18 07:00:00+05:45,11.1026,11.1021,2.6474,0.0
DHARAN-001,2026-01-18 08:00:00+05:45,10.936,10.9133,2.6187,0.0
DHARAN-001,2026-01-18 09:00:00+05:45,11.8174,11.8,2.8213,0.0
DHARAN-001,2026-01-18 10:00:00+05:45,6.1298,6.1086,1.4655,0.0
DHARAN-001,2026-01-18 11:00:00+05:45,6.5707,6.5595,1.5479,0.0
DHARAN-001,2026-01-18 12:00:00+05:45,7.0281,7.0067,1.6724,0.0
DHARAN-001,2026-01-18 13:00:00+05:45,6.2932,6.2791,1.4988,0.0
DHARAN-001,2026-01-18 14:00:00+05:45,6.1256,6.1054,1.4522,0.0
DHARAN-001,2026-01-18 15:00:00+05:45,6.8811,6.8545,1.6237,0.0
DHARAN-001,2026-01-18 16:00:00+05:45,6.3464,6.3364,1.5075,0.0
DHARAN-001,2026-01-18 17:00:00+05:45,6.5083,6.4803,1.5553,0.0
DHARAN-001,2026-01-18 18:00:00+05:45,12.8896,12.865,3.071,0.0
DHARAN-001,2026-01-18 19:00:00+05:45,11.5404,11.5191,2.7669,0.0
DHARAN-001,2026-01-18 20:00:00+05:45,12.7555,12.7511,3.0346,0.0
DHARAN-001,2026-01-18 21:00:00+05:45,12.7834,12.7618,3.0246,0.0
DHARAN-001,2026-01-18 22:00:00+05:45,12.7829,12.7711,3.0477,0.0
DHARAN-001,2026-01-18 23:00:00+05:45,5.4577,5.4359,1.297,0.0
DHARAN-001,2026-01-19 00:00:00+05:45,5.6999,5.6942,1.3634,0.0
DHARAN-001,2026-01-19 01:00:00+05:45,6.0361,6.0344,1.4367,0.0
DHARAN-001,2026-01-19 02:00:00+05:45,6.8602,6.8473,1.6262,0.0
DHARAN-001,2026-01-19 03:00:00+05:45,5.2304,5.2055,1.2548,0.0
DHARAN-001,2026-01-19 04:00:00+05:45,5.1065,5.1009,1.2191,0.0
DHARAN-001,2026-01-19 05:00:00+05:45,6.899,6.8808,1.649,0.0
DHARAN-001,2026-01-19 06:00:00+05:45,11.4433,11.4299,2.7071,0.0
DHARAN-001,2026-01-19 07:00:00+05:45,11.215,11.1905,2.6844,0.0
DHARAN-001,2026-01-19 08:00:00+05:45,10.6791,10.6643,2.548,0.0
DHARAN-001,2026-01-19 09:00:00+05:45,10.3063,10.2836,2.4517,0.0
DHARAN-001,2026-01-19 10:00:00+05:45,6.6046,6.5906,1.5877,0.0
DHARAN-001,2026-01-19 11:00:00+05:45,6.8194,6.813,1.6415,0.0
DHARAN-001,2026-01-19 12:00:00+05:45,6.9731,6.9548,1.6577,0.0
DHARAN-001,2026-01-19 13:00:00+05:45,7.4764,7.4562,1.7756,0.0
DHARAN-001,2026-01-19 14:00:00+05:45,7.8782,7.8695,1.8778,0.0
DHARAN-001,2026-01-19 15:00:00+05:45,6.7537,6.7429,1.6038,0.0
DHARAN-001,2026-01-19 16:00:00+05:45,6.0926,6.075,1.4286,0.0
DHARAN-001,2026-01-19 17:00:00+05:45,6.1881,6.1739,1.4646,0.0
DHARAN-001,2026-01-19 18:00:00+05:45,12.61,12.6053,2.997,0.0
DHARAN-001,2026-01-19 19:00:00+05:45,12.9692,12.9505,3.0697,0.0
DHARAN-001,2026-01-19 20:00:00+05:45,12.5051,12.4934,2.9822,0.0
DHARAN-001,2026-01-19 21:00:00+05:45,12.5719,12.5495,2.9969,0.0
DHARAN-001,2026-01-19 22:00:00+05:45,11.8759,11.864,2.8194,0.0
DHARAN-001,2026-01-19 23:00:00+05:45,6.6654,6.6398,1.5977,0.0
DHARAN-001,2026-01-20 00:00:00+05:45,7.1867,7.1838,1.702,0.0
DHARAN-001,2026-01-20 01:00:00+05:45,6.9546,6.9524,1.652,0.0
DHARAN-001,2026-01-20 02:00:00+05:45,6.5228,6.5034,1.5496,0.0
DHARAN-001,2026-01-20 03:00:00+05:45,6.6215,6.5947,1.5738,0.0
DHARAN-001,2026-01-20 04:00:00+05:45,7.0237,7.0113,1.6996,0.0
DHARAN-001,2026-01-20 05:00:00+05:45,6.3674,6.3517,1.5327,0.0
DHARAN-001,2026-01-20 06:00:00+05:45,11.6708,11.6531,2.7891,0.0
DHARAN-001,2026-01-20 07:00:00+05:45,10.5964,10.5696,2.5294,0.0
DHARAN-001,2026-01-20 08:00:00+05:45,10.8299,10.8299,2.5741,0.0
DHARAN-001,2026-01-20 09:00:00+05:45,12.0476,12.034,2.8627,0.0
DHARAN-001,2026-01-20 10:00:00+05:45,6.7542,6.7297,1.6216,0.0
DHARAN-001,2026-01-20 11:00:00+05:45,6.349,6.338,1.5136,0.0
DHARAN-001,2026-01-20 12:00:00+05:45,6.2556,6.2386,1.4828,0.0
DHARAN-001,2026-01-20 13:00:00+05:45,6.8486,6.8295,1.6307,0.0
DHARAN-001,2026-01-20 14:00:00+05:45,6.3986,6.3961,1.5022,0.0
DHARAN-001,2026-01-20 15:00:00+05:45,7.2107,7.2025,1.7038,0.0
DHARAN-001,2026-01-20 16:00:00+05:45,7.6839,7.6611,1.82,0.0
DHARAN-001,2026-01-20 17:00:00+05:45,6.5259,6.5126,1.5559,0.0
DHARAN-001,2026-01-20 18:00:00+05:45,12.9678,12.9514,3.0742,0.0
DHARAN-001,2026-01-20 19:00:00+05:45,12.2886,12.2662,2.918,0.0
DHARAN-001,2026-01-20 20:00:00+05:45,13.0747,13.0619,3.1059,0.0
DHARAN-001,2026-01-20 21:00:00+05:45,12.212,12.2101,2.9159,0.0
DHARAN-001,2026-01-20 22:00:00+05:45,12.8311,12.8196,3.0558,0.0
DHARAN-001,2026-01-20 23:00:00+05:45,4.981,4.957,1.1978,0.0
DHARAN-001,2026-01-21 00:00:00+05:45,6.2,6.1961,1.4727,0.0
DHARAN-001,2026-01-21 01:00:00+05:45,7.2398,7.2225,1.7251,0.0
DHARAN-001,2026-01-21 02:00:00+05:45,7.7534,7.7408,1.8316,0.0
DHARAN-001,2026-01-21 03:00:00+05:45,6.2085,6.1894,1.4813,0.0
DHARAN-001,2026-01-21 04:00:00+05:45,6.4517,6.4249,1.5399,0.0
DHARAN-001,2026-01-21 05:00:00+05:45,6.5549,6.5392,1.5388,0.0
DHARAN-001,2026-01-21 06:00:00+05:45,11.9989,11.9762,2.8535,0.0
DHARAN-001,2026-01-21 07:00:00+05:45,10.6855,10.6668,2.5523,0.0
DHARAN-001,2026-01-21 08:00:00+05:45,11.5847,11.58,2.7579,0.0
DHARAN-001,2026-01-21 09:00:00+05:45,10.3422,10.3413,2.476,0.0
DHARAN-001,2026-01-21 10:00:00+05:45,6.6207,6.6058,1.5656,0.0
DHARAN-001,2026-01-21 11:00:00+05:45,5.3736,5.3599,1.2813,0.0
DHARAN-001,2026-01-21 12:00:00+05:45,7.5186,7.5067,1.804,0.0
DHARAN-001,2026-01-21 13:00:00+05:45,7.3982,7.3787,1.7572,0.0
DHARAN-001,2026-01-21 14:00:00+05:45,6.5914,6.5702,1.5663,0.0
DHARAN-001,2026-01-21 15:00:00+05:45,6.1476,6.1436,1.4554,0.0
DHARAN-001,2026-01-21 16:00:00+05:45,6.6931,6.6831,1.5919,0.0
DHARAN-001,2026-01-21 17:00:00+05:45,6.4842,6.4777,1.5498,0.0
DHARAN-001,2026-01-21 18:00:00+05:45,12.4926,12.475,2.9849,0.0
DHARAN-001,2026-01-21 19:00:00+05:45,12.1638,12.1583,2.8894,0.0
DHARAN-001,2026-01-21 20:00:00+05:45,12.4046,12.379,2.9594,0.0
DHARAN-001,2026-01-21 21:00:00+05:45,12.873,12.854,3.067,0.0
DHARAN-001,2026-01-21 22:00:00+05:45,11.6512,11.6202,2.7745,0.0
DHARAN-001,2026-01-21 23:00:00+05:45,6.5899,6.5705,1.5684,0.0
DHARAN-001,2026-01-22 00:00:00+05:45,6.892,6.8904,1.66,0.0
DHARAN-001,2026-01-22 01:00:00+05:45,6.5979,6.5724,1.5777,0.0
DHARAN-001,2026-01-22 02:00:00+05:45,6.2843,6.2794,1.5147,0.0
DHARAN-001,2026-01-22 03:00:00+05:45,5.1253,5.1118,1.2225,0.0
DHARAN-001,2026-01-22 04:00:00+05:45,6.3497,6.3251,1.5016,0.0
DHARAN-001,2026-01-22 05:00:00+05:45,6.3492,6.3293,1.5321,0.0
DHARAN-001,2026-01-22 06:00:00+05:45,11.3771,11.3543,2.7059,0.0
DHARAN-001,2026-01-22 07:00:00+05:45,10.5781,10.5708,2.4995,0.0
DHARAN-001,2026-01-22 08:00:00+05:45,11.395,11.3874,2.7292,0.0
DHARAN-001,2026-01-22 09:00:00+05:45,11.8387,11.8169,2.8212,0.0
DHARAN-001,2026-01-22 10:00:00+05:45,6.6357,6.6098,1.5809,0.0
DHARAN-001,2026-01-22 11:00:00+05:45,6.33,6.3214,1.5241,0.0
DHARAN-001,2026-01-22 12:00:00+05:45,6.8141,6.8117,1.6186,0.0
DHARAN-001,2026-01-22 13:00:00+05:45,6.1322,6.1201,1.4656,0.0
DHARAN-001,2026-01-22 14:00:00+05:45,5.8019,5.7927,1.3874,0.0
DHARAN-001,2026-01-22 15:00:00+05:45,6.9417,6.9279,1.6451,0.0
DHARAN-001,2026-01-22 16:00:00+05:45,6.3285,6.32,1.5055,0.0
DHARAN-001,2026-01-22 17:00:00+05:45,5.9049,5.895,1.4149,0.0
DHARAN-001,2026-01-22 18:00:00+05:45,12.1351,12.1142,2.8878,0.0
DHARAN-001,2026-01-22 19:00:00+05:45,11.9161,11.9028,2.8369,0.0
DHARAN-001,2026-01-22 20:00:00+05:45,12.8866,12.8832,3.0684,0.0
DHARAN-001,2026-01-22 21:00:00+05:45,12.0799,12.0567,2.8759,0.0
DHARAN-001,2026-01-22 22:00:00+05:45,11.6129,11.5883,2.7617,0.0
DHARAN-001,2026-01-22 23:00:00+05:45,6.4654,6.456,1.5341,0.0
DHARAN-001,2026-01-23 00:00:00+05:45,6.3955,6.3917,1.5382,0.0
DHARAN-001,2026-01-23 01:00:00+05:45,6.9563,6.9449,1.6656,0.0
DHARAN-001,2026-01-23 02:00:00+05:45,5.7653,5.7517,1.3861,0.0
DHARAN-001,2026-01-23 03:00:00+05:45,6.1679,6.1493,1.465,0.0
DHARAN-001,2026-01-23 04:00:00+05:45,6.6918,6.6641,1.591,0.0
DHARAN-001,2026-01-23 05:00:00+05:45,5.9802,5.9562,1.4244,0.0
DHARAN-001,2026-01-23 06:00:00+05:45,11.6653,11.6528,2.791,0.0
DHARAN-001,2026-01-23 07:00:00+05:45,11.7897,11.7731,2.8022,0.0
DHARAN-001,2026-01-23 08:00:00+05:45,10.9598,10.9425,2.6131,0.0
DHARAN-001,2026-01-23 09:00:00+05:45,10.956,10.9403,2.609,0.0
DHARAN-001,2026-01-23 10:00:00+05:45,6.2,6.1617,1.4711,0.0
DHARAN-001,2026-01-23 11:00:00+05:45,5.6379,5.6289,1.3393,0.0
DHARAN-001,2026-01-23 12:00:00+05:45,6.8134,6.7923,1.6218,0.0
DHARAN-001,2026-01-23 13:00:00+05:45,7.1207,7.0966,1.6936,0.0
DHARAN-001,2026-01-23 14:00:00+05:45,5.4026,5.3846,1.2712,0.0
DHARAN-001,2026-01-23 15:00:00+05:45,7.0149,7.0066,1.6818,0.0
DHARAN-001,2026-01-23 16:00:00+05:45,6.5934,6.5761,1.57,0.0
DHARAN-001,2026-01-23 17:00:00+05:45,6.9965,6.9737,1.6826,0.0
DHARAN-001,2026-01-23 18:00:00+05:45,12.711,12.7078,3.0284,0.0
DHARAN-001,2026-01-23 19:00:00+05:45,12.8719,12.8518,3.0877,0.0
DHARAN-001,2026-01-23 20:00:00+05:45,11.9651,11.951,2.8483,0.0
DHARAN-001,2026-01-23 21:00:00+05:45,13.2973,13.2878,3.1677,0.0
DHARAN-001,2026-01-23 22:00:00+05:45,12.5106,12.4913,2.9666,0.0
DHARAN-001,2026-01-23 23:00:00+05:45,6.3167,6.3142,1.5062,0.0
DHARAN-001,2026-01-24 00:00:00+05:45,6.6459,6.6249,1.5991,0.0
DHARAN-001,2026-01-24 01:00:00+05:45,6.6808,6.6746,1.5679,0.0
DHARAN-001,2026-01-24 02:00:00+05:45,6.5407,6.5162,1.5402,0.0
DHARAN-001,2026-01-24 03:00:00+05:45,6.1786,6.1636,1.469,0.0
DHARAN-001,2026-01-24 04:00:00+05:45,6.6347,6.6204,1.5863,0.0
DHARAN-001,2026-01-24 05:00:00+05:45,5.7205,5.7019,1.3607,0.0
DHARAN-001,2026-01-24 06:00:00+05:45,10.9056,10.8827,2.612,0.0
DHARAN-001,2026-01-24 07:00:00+05:45,11.2395,11.2268,2.683,0.0
DHARAN-001,2026-01-24 08:00:00+05:45,10.2875,10.2768,2.4592,0.0
DHARAN-001,2026-01-24 09:00:00+05:45,11.6784,11.6583,2.7867,0.0
DHARAN-001,2026-01-24 10:00:00+05:45,6.2591,6.2452,1.4879,0.0
DHARAN-001,2026-01-24 11:00:00+05:45,6.9391,6.9367,1.6573,0.0
DHARAN-001,2026-01-24 12:00:00+05:45,5.8027,5.7977,1.3867,0.0
DHARAN-001,2026-01-24 13:00:00+05:45,6.7086,6.6746,1.6017,0.0
DHARAN-001,2026-01-24 14:00:00+05:45,5.6528,5.6469,1.344,0.0
DHARAN-001,2026-01-24 15:00:00+05:45,6.2775,6.2739,1.4933,0.0
DHARAN-001,2026-01-24 16:00:00+05:45,6.716,6.7046,1.5809,0.0
DHARAN-001,2026-01-24 17:00:00+05:45,6.6924,6.6788,1.5837,0.0
DHARAN-001,2026-01-24 18:00:00+05:45,12.3311,12.311,2.9577,0.0
DHARAN-001,2026-01-24 19:00:00+05:45,12.6174,12.6014,3.0138,0.0
DHARAN-001,2026-01-24 20:00:00+05:45,12.3997,12.3798,2.9573,0.0
DHARAN-001,2026-01-24 21:00:00+05:45,12.0823,12.0785,2.8668,0.0
DHARAN-001,2026-01-24 22:00:00+05:45,12.4579,12.4339,2.9479,0.0
DHARAN-001,2026-01-24 23:00:00+05:45,6.5321,6.5213,1.5642,0.0
DHARAN-001,2026-01-25 00:00:00+05:45,6.5589,6.5447,1.5613,0.0
DHARAN-001,2026-01-25 01:00:00+05:45,6.4964,6.4929,1.5488,0.0
DHARAN-001,2026-01-25 02:00:00+05:45,6.2968,6.2927,1.4905,0.0
DHARAN-001,2026-01-25 03:00:00+05:45,6.3922,6.3763,1.5298,0.0
DHARAN-001,2026-01-25 04:00:00+05:45,6.3837,6.3647,1.5059,0.0
DHARAN-001,2026-01-25 05:00:00+05:45,5.8862,5.8774,1.3951,0.0
DHARAN-001,2026-01-25 06:00:00+05:45,10.8066,10.7955,2.57,0.0
DHARAN-001,2026-01-25 07:00:00+05:45,11.5039,11.4938,2.7464,0.0
DHARAN-001,2026-01-25 08:00:00+05:45,10.7314,10.7076,2.5605,0.0
DHARAN-001,2026-01-25 09:00:00+05:45,11.4702,11.437,2.7147,0.0
DHARAN-001,2026-01-25 10:00:00+05:45,6.0038,5.9982,1.4288,0.0
DHARAN-001,2026-01-25 11:00:00+05:45,6.1034,6.0968,1.4592,0.0
DHARAN-001,2026-01-25 12:00:00+05:45,5.9846,5.9793,1.4263,0.0
DHARAN-001,2026-01-25 13:00:00+05:45,6.9082,6.8707,1.6536,0.0
DHARAN-001,2026-01-25 14:00:00+05:45,6.2959,6.2912,1.4983,0.0
DHARAN-001,2026-01-25 15:00:00+05:45,7.4252,7.4078,1.7572,0.0
DHARAN-001,2026-01-25 16:00:00+05:45,5.8501,5.8441,1.3909,0.0
DHARAN-001,2026-01-25 17:00:00+05:45,7.2899,7.2741,1.728,0.0
DHARAN-001,2026-01-25 18:00:00+05:45,11.4477,11.4272,2.735,0.0
DHARAN-001,2026-01-25 19:00:00+05:45,13.3706,13.3684,3.1729,0.0
DHARAN-001,2026-01-25 20:00:00+05:45,12.9076,12.9058,3.0636,0.0
DHARAN-001,2026-01-25 21:00:00+05:45,12.7219,12.7094,3.0264,0.0
DHARAN-001,2026-01-25 22:00:00+05:45,11.7685,11.7561,2.8051,0.0
DHARAN-001,2026-01-25 23:00:00+05:45,6.4233,6.4119,1.5347,0.0
DHARAN-001,2026-01-26 00:00:00+05:45,6.5182,6.5056,1.5477,0.0
DHARAN-001,2026-01-26 01:00:00+05:45,6.3177,6.3174,1.5033,0.0
DHARAN-001,2026-01-26 02:00:00+05:45,6.7609,6.7456,1.6097,0.0
DHARAN-001,2026-01-26 03:00:00+05:45,6.9266,6.9258,1.6678,0.0
DHARAN-001,2026-01-26 04:00:00+05:45,6.6582,6.6419,1.5854,0.0
DHARAN-001,2026-01-26 05:00:00+05:45,6.3142,6.2917,1.497,0.0
DHARAN-001,2026-01-26 06:00:00+05:45,11.3183,11.3165,2.6973,0.0
DHARAN-001,2026-01-26 07:00:00+05:45,11.5214,11.5013,2.7316,0.0
DHARAN-001,2026-01-26 08:00:00+05:45,10.6685,10.6466,2.5337,0.0
DHARAN-001,2026-01-26 09:00:00+05:45,11.8354,11.8223,2.8263,0.0
DHARAN-001,2026-01-26 10:00:00+05:45,6.8994,6.8934,1.6422,0.0
DHARAN-001,2026-01-26 11:00:00+05:45,6.7526,6.7369,1.6023,0.0
DHARAN-001,2026-01-26 12:00:00+05:45,6.6208,6.594,1.5789,0.0
DHARAN-001,2026-01-26 13:00:00+05:45,6.0431,6.028,1.4444,0.0
DHARAN-001,2026-01-26 14:00:00+05:45,6.9036,6.8991,1.658,0.0
DHARAN-001,2026-01-26 15:00:00+05:45,5.4948,5.4887,1.308,0.0
DHARAN-001,2026-01-26 16:00:00+05:45,6.3531,6.3433,1.5064,0.0
DHARAN-001,2026-01-26 17:00:00+05:45,6.6251,6.6047,1.5803,0.0
DHARAN-001,2026-01-26 18:00:00+05:45,12.9268,12.9131,3.0844,0.0
DHARAN-001,2026-01-26 19:00:00+05:45,13.2568,13.2529,3.1526,0.0
DHARAN-001,2026-01-26 20:00:00+05:45,13.002,12.9757,3.106,0.0
DHARAN-001,2026-01-26 21:00:00+05:45,13.2427,13.2265,3.1503,0.0
DHARAN-001,2026-01-26 22:00:00+05:45,12.6368,12.6247,3.0023,0.0
DHARAN-001,2026-01-26 23:00:00+05:45,6.6741,6.6636,1.5808,0.0
DHARAN-001,2026-01-27 00:00:00+05:45,6.1622,6.1557,1.4786,0.0
DHARAN-001,2026-01-27 01:00:00+05:45,5.6282,5.5987,1.3331,0.0
DHARAN-001,2026-01-27 02:00:00+05:45,7.1738,7.153,1.7235,0.0
DHARAN-001,2026-01-27 03:00:00+05:45,7.219,7.2032,1.7232,0.0
DHARAN-001,2026-01-27 04:00:00+05:45,5.5192,5.5127,1.3116,0.0
DHARAN-001,2026-01-27 05:00:00+05:45,6.5587,6.5393,1.5765,0.0
DHARAN-001,2026-01-27 06:00:00+05:45,11.5699,11.564,2.7622,0.0
DHARAN-001,2026-01-27 07:00:00+05:45,9.9876,9.9772,2.3805,0.0
DHARAN-001,2026-01-27 08:00:00+05:45,10.3213,10.3099,2.4531,0.0
DHARAN-001,2026-01-27 09:00:00+05:45,10.5205,10.4969,2.5102,0.0
